address,btc_deposit,btc_withdraw,ibc_transfer
nomic18g2ftq2d9m4g23cj6azuj7nf8pwem6l2mlmjmn,true,true,true
nomic18g2nswmcsyu46qva3y648q6d9m3wwzg7mx0tlc,true,true,true
nomic18gs29dp5c0jvsq8x0z994vwr90yr637atnuwhd,true,true,true
nomic18gn6v4lcg4q93sptxs6z3jy53y227kext2clap,true,true,true
nomic18gh7munuz246ac3dh3lnx4y797ne5x53yksakg,true,true,true
nomic18gcjmx5s7wacn07y906tjhpr6u54tqheagfzcs,true,true,true
nomic18gmeqzq8kezhghl4f985spkjd6dk09jjarxufl,true,true,true
nomic18g7jfkn3ftmy79f7fy4qmxrg56t9m0v3rcd3e9,true,false,false
nomic18fxwf4v20vxa8q3ct9j79sppvf0gmctsv43z8a,true,true,true
nomic18f22qngc7s0xmzd2mal8gctafznqx6xsvnecgh,true,true,true
nomic18ft84y27686dknr74cqp39mfzhnjf0njx82qls,true,true,true
nomic18fvuta8pqgm6g9zjqax5lv8qxh42c436cpqxu4,true,true,true
nomic18fwev02nxppudtpjnsq9ltxluces2wnqwmd4lh,true,true,true
nomic18fsdl9jzhs78p3rmjyf5vyejcjmeffsvgjcmuk,true,true,true
nomic18fssrkuun0ge8r4gf00rgk40f7gm5n2zj9375u,true,true,true
nomic18fj5h37y6knrzytm5qth7aezenxj7s64f37p4d,true,true,true
nomic18fnfpvcj3pfr8cj2hfz4y0qlj4679f5zju0772,true,true,true
nomic18fntvgxsdpnkckylzvl2yzqwyzypqk60h7jxfs,true,true,true
nomic18fn0ed0g52wepzfwsc0h9txny7ryvvdnrh78zr,true,true,true
nomic18f5q84drmmegqpxe9f5hv6ewek6srnkkamqhe3,true,true,true
nomic18fk8pzdg36gwnkheuwaekwag0p69ed8csgyekc,true,true,true
nomic18fhgv4f4xfq836hsxkmq9xp2xh05haeg0mu8rk,true,false,false
nomic18fcv9wsgewrfhjl0shzr28fu84pg8vqlsamls8,true,true,true
nomic18fc79ke4r88f5fvxwsxeqemzs4sez68t77c4ll,true,true,true
nomic18feu0hsyu3p87u9g873xxdy30hg9xf86hx0ad4,true,true,true
nomic18f6kvektk46zw38jv7tn60y6zad26h03st5tvn,true,true,true
nomic18faedp038hy0jvd07qw5mmx7rznekf7redywwk,true,true,true
nomic18f7lp0tprynwhkf9nj5h99fdacpq3df0rytvc3,false,false,true
nomic1828s2mk0qp47a5az83muttdl7wne9xmpxg80dz,true,true,true
nomic182w40emch4mnvc3nc6f334vvdk5l2ae7t826cr,true,true,true
nomic18209hfrqcwvu9gufukf73v0y0kmwlzzesclfsa,true,true,true
nomic1820vq4v2vy9f70k8f7p2tff49lz504z9s6f2vg,true,true,true
nomic1820e2hfxslunpw3lcynyktnqjmwgan06wz5nx2,true,true,true
nomic1823v4rrxyfwlyu3laxcqn8f46putq4zvk6svz2,true,true,true
nomic182n3sufxq5g7sqzycumj3u7hrkenypufv6n7ws,true,true,true
nomic182n33s3sm0g9t0rla5hh9swx2vmv3zn90lmrrj,true,true,true
nomic1824ghchgmde22agcfkdgaqw5td8t2qr7vz97u8,true,true,true
nomic1824gcp3hurzpprmnawk8rv0sr3ex48usdw8ucw,true,true,true
nomic182k5mterc5gn642zz86qf0atl8cdlh6nkgr7zv,true,true,true
nomic182csx7tt60jh5t794szerau6x2e2eyfpgwxrf4,true,true,true
nomic182mng5t8tq4j7he3jc7ahyfdap2ldjw4fr8lae,true,true,true
nomic1827h7hmwjf9ccacy79fhqz46lfxewujvkykhku,true,true,true
nomic18tq9gk04sfrdmms4e2kd5wa4lh5r62k2u0j5wh,true,true,true
nomic18tzp963n2vyw79rvgm0p8k0msq6tcqxrf0w6p7,true,true,true
nomic18trqyqnv6rzaf0auzyc38cdyj5xvcv3dcfunxx,true,true,true
nomic18tye7mqdkz6cmfk6tcf6trzjexjvdjtn8g98sr,true,true,true
nomic18t980er03tr8rzv24xswufqzldrf69t3x5s66u,true,true,true
nomic18t97ph2esca72wmrgnhmljk4zux60wax2f7rqm,true,true,true
nomic18t82cjty40kmlyvp7hmz26rh45jdw53f9r7wdw,true,true,true
nomic18tgy7tmpng6qspxgwl4alvc0myq6ln7unukk23,true,true,true
nomic18tfm8787jd4nducxgewhg2t33c2tstsumhsn4j,true,true,true
nomic18td9ze9reew9y6v8w9dn4mw2khp9lrgutnud35,true,true,true
nomic18tdm9xsgn0ysxmk9tvf3vnpvvze23tz7rwah32,true,true,true
nomic18t39y3vxlwre7r0l9pwp964u8klxkm3sjd0r8c,true,true,true
nomic18t3f7yppzap5cvmdhlmjfr52mly6qpmekvcghc,true,true,true
nomic18tncp9gdgd8p9ktvcddrp00j6mnpqfwntqxvnu,true,true,true
nomic18tkcymcet2dxlqwvas9evpcw0puhxtrq2vdk2k,true,true,true
nomic18th8893fqa7m5h3dpk05v4wnv23n2ss2zaf65q,true,true,true
nomic18tcjak6ltt7fmg2lfkls93w6eamj3zjnfy7x8s,true,true,true
nomic18tcnaeckp9hq94f7mt6ermxenknm2m4dxhhsaz,true,false,true
nomic18tey9dudnazg7r7wws6r6wm683n692g7tfngd7,true,true,true
nomic18t6l5m0vs5995h9mr9ngkh8vvq7aq3ah7grx3r,true,true,true
nomic18tmkvruqsz3xjwzsh94yjr2jrnl8v7sc3muduk,true,true,true
nomic18t7qytg9fdgklzac9lm4ym0cjxhjcxsdh2w780,true,true,true
nomic18t7juu62sxnlwj672l2cyve8cvqknunerkj5fy,true,true,true
nomic18tl6l0r44rt8w2rpvgw6zu9mckgg9lagnjr2ke,true,true,true
nomic18vp656pya5qcej9hwuwyqkngmrng2yjlrh6ucy,true,true,true
nomic18vpuzaswudcyvear8uycnp2dnyqs5tr74e5kk7,true,true,true
nomic18vz9x40d2wrja98ejq79cxd49pv027258m5tcx,true,true,true
nomic18vypcsuef67cp0yxteerpfufeykwea4qqpqys6,true,true,true
nomic18vygp7wghlwqqcctsldl9d7qd38nn5d7hm9jx6,true,true,true
nomic18vgzqx6kwra0x592yuc2jk75qyma2j90q7a2xw,true,true,true
nomic18vfxvjl68k2arg5azkmzps6z2p9g5rwc7cnlgl,true,false,false
nomic18vf0ngq6ecd87asmk96r3avpwg3gtl4vzedh5n,true,true,true
nomic18v2zlf8qsljv3md2kz86pfwk24eqphj5hhhfjk,true,true,true
nomic18v2m9zc7lesqyj2wewnfcp8cre6p7xqw5nuh9c,true,false,true
nomic18vdtjm6f8xvz8w4xzwycha2duq4ugy7rlpqr6e,true,true,true
nomic18v38dxjcj9jf0934m7d9yf637xl57snh27ja68,true,true,true
nomic18vjs3u8n9705h578495e7s7kvjq97lc42ulhal,true,true,true
nomic18v5sjcp8vz2zd7xpul8x98vyvwg5yc0lgjdmlh,true,true,true
nomic18v4ql94unanrcpgkc08e3d0509qd0ypf979fvf,true,true,true
nomic18v4v92dgtdva0zv2fckk2vgch33a6u4t6uwcdf,true,true,true
nomic18vkpnx7c2x4x77ps4hsw48h95udvgga8a8v30f,true,true,true
nomic18vheqfa3fjvkwf2ucyaykhex6tp2mkdq3eypks,true,true,true
nomic18v7q9e6padt4j5m4c3txzfq7w7knwz9cxn2tn3,true,true,true
nomic18dpkmukfdame5v6f6ps3u2a7wcnmdaj62h9vsc,true,true,true
nomic18dyjjm3tg9sv5zrk9pfmprxrly2d5gs99gjvjx,true,true,true
nomic18dxzdrdu6t4us6dmc9q66qxecy8v3pnrqgs8yf,true,true,true
nomic18dxwd9qyhwkzw6h8ep9lld7q3ecvmuct6vszlg,true,true,true
nomic18dgpn2pg3hsmhl9eu5wjcr5zep4t3lvvp25758,true,true,true
nomic18d2x8tnul8f5nurntag5nqrvsryarcjrear0mv,true,true,true
nomic18d2gzh82jjvyva2e8xf2avlafg4g8zxj7025cy,true,true,true
nomic18d2m4d8m544tma8tq5knxpujyfrvflagmm58s4,true,true,true
nomic18dwdknzfaeqxeuc4up6wlfm67mau4gak4yzu4z,true,true,true
nomic18djrr2ff0q4mxwc8pxcjnt6mchs6yhutz0gf2d,true,true,true
nomic18dhtsvjsasz9qfjh7qfnv40zsge5eecunkx6y0,true,true,true
nomic18dcxtdvd7aknf2yzjfmpph64jtt2u4slx5zqxc,true,true,true
nomic18d6dyx0umzkph0ymvdzp3mqcdutg2rt2px348a,true,true,true
nomic18duveg07j5k7x2jnvdd2309ccnfxaqtkq8ptpg,true,true,true
nomic18da8szuvqf2kj09g88eqfgmc56avg5m7ttr6m2,true,true,true
nomic18d7jpa5q6we96gluuc767cacxzgq92xq326s87,true,true,true
nomic18d765hjd025et8guse5d5dxrrps0wrkahf9r9f,true,true,true
nomic18wzgwr458dhpqca2q8pccaz3p5eagevvdrhhph,true,true,true
nomic18wz2jqtzle8cr8756np6txl9gnwv5q42zfxehk,true,true,true
nomic18w88yq4p5ufrtvg7pkvzpqsk2n2k73n6zlt8ug,true,true,true
nomic18wg80p26wzjwdggclux0mzeetdapfhjctw37em,true,true,true
nomic18wddm0r0pcjckqrepkz34n8e6s6mh4f782vhmy,true,true,true
nomic18w0af6f7ukv5vfvfu84wpxvp3w9yn22rhl5zg4,true,true,true
nomic18wn2yecxdvmh5xz9nkc2e5czsstn2yhvf7w7n6,true,true,true
nomic18wncrwwjamua2y8wq89pctmg0jz5g6k0jkv6ve,true,true,true
nomic18w70c6a8w7f8q3vlv0uktgkxnsr5rxrxa07ch9,true,true,true
nomic180qhgwdjtqaav5f70du33nu6seasu2tz3vyfxv,true,true,true
nomic180pdyeng2am7mmqwm9ruvftsddmd2vyj9tavrh,true,true,true
nomic180g80lcnk6ppkk4c5vrmaqxxs4zx83el4cm7rz,true,true,true
nomic180ggrdc85j8m68tgnchqr7jvfryh432djjeqe4,true,true,true
nomic180g0wrwqu4e27mmsg0rtalmuhd9983gtsyuy77,true,true,true
nomic180gl90fnzr6282xmd55phsq9vffqc64new48kq,true,true,true
nomic180futm0n83mcpeyp8q6mmr0cs93u9v7uwnq793,true,true,true
nomic180vfqrl92chg0u4ff4kwg0jufv9lnwnarlkc3g,true,true,true
nomic180vda52m6nlc0wqyy6ls9lh0ul2tx33uwvf996,true,true,true
nomic180w95a5h525vzddnhurp8yrq77edtv3a574wq2,true,true,true
nomic18032v585csxjek6uds57vnc624m6r8a6xcuhym,true,true,true
nomic180j05q24wpedqesguwdkta42k0gxd7j6qk6ycv,true,true,true
nomic180jm0h96fkce2lup68tyss9g9yqjwmlv27vpat,true,true,true
nomic180hvs2l6jw0ykuc0wfzgqkzn087vrg68vlfn4w,true,true,true
nomic180cj9v695r4qkk3e6k7gcj5zurx674dyllys37,true,true,true
nomic180ejjeadr822chh6as77d2pxrtfx7ugkv8h5vm,false,false,true
nomic1806mxxyeme4de5mlzve8dl0q673h92w3tk43mc,true,true,true
nomic180mm8rfswvw0j88tgwpev53sqt64p3zvtdgyqx,true,true,true
nomic180u2pakfaczrurlw89wgmqr9qv7mt6q42splnn,true,true,true
nomic180ua4mvj4serkttaas4skc3fcucpd7h3mg3n95,true,true,true
nomic180a3m9y5j9kxwyyy3u78ydc3yrhmwfgf5znln5,true,true,true
nomic1807ejwpzd7yeqevdrp32yx5tyjcq35xg9ylu2w,true,true,true
nomic180lm374735m4hxs6lvzah7hxwl28pc5xn5k894,true,true,true
nomic18sz50u30vfpf7lzdax3grekyn6snq0uc799v7k,true,true,true
nomic18sgtf7puyv35k4t2qsv8zdyla4q8m77jtvuxq8,true,true,true
nomic18sfflzjtercqwv3w4dtg9w6dlgvx0ps92wkfd6,true,true,true
nomic18st20klvkws2kgwlkn0tef4mcs6x8uegh24vnv,true,true,true
nomic18stdn9kl56mg6epnrms8vunedqjcsrwrkqhzlw,true,true,true
nomic18sv6luem0gvn46svjymvnxprtth2ky8z95sg63,true,true,true
nomic18svlnyrlt0kfh7t2x8extv7wrw2gc7xscnhkj5,true,true,true
nomic18sdews8g2caqfcgq9wx483kvr7t6vcsen5egqc,true,true,true
nomic18s00v33e2mxxcpq6cug4mqt3f0nezmml474aw4,true,true,true
nomic18ss6xm0xzfx4gfd0yykzxv8enth3vtp5tu35l4,true,true,true
nomic18s3u2tx8avv3zqg9lehphs53ae0et2gr9rasdn,true,true,true
nomic18sjgp7rr3pr3xmahlvqxjgygd6puqeuccg4hsm,true,true,true
nomic18sjd7we6ud5qxlggqnawlwc6jnshftgavkyt7a,true,true,true
nomic18snpufa46dm3mqe53k4n9kl6zkhw8p8s0rr3gm,true,true,true
nomic18sn4spm78jsyensvn5mlk7txj3jjwdfjaqqeuq,true,true,true
nomic18s42n3gczh62f06d6klam6k6wyygxslgjr2wrh,true,true,true
nomic18s6wg6emqtck0q688xurd0t3fr0wzf7dazz667,true,true,true
nomic18smgsfadpg320pclyn5l6h2n8fx0w0t7l6uuex,true,true,true
nomic18smjyp3mjh9kautf54tmhg9nj23ngjgalnjlvf,true,true,true
nomic18suy0jm3fzwz43xmlpl4tcv502nrhq22te2zu9,true,true,true
nomic18suylpaqlezva0gpakfvmfncseg53mmeszakf7,true,true,true
nomic18suweqrppd9hg3ykdxuzn9gw8y9df2x8zjxzf4,true,true,true
nomic18sa9fe3l79nte52vjww7jmvuqm5977y5jru3ud,true,true,true
nomic18s7s54yv2032mu4u5tnmmexj2lum7gjd72p2p7,true,true,false
nomic183qwxag63paqxjeuver8uc0nzgjv9609zmkxde,true,true,true
nomic183xh7f4umya7prz7v90z7lzq6g48wgeuvl4ulq,true,true,true
nomic1838q6c58dqzkym4a4axp345sp8sxjc09yrmxgw,true,true,true
nomic183tnvsuz68a4nheptc6fcgeqp6lxk982fjlpzm,true,true,true
nomic183vejcy69mun7q6fa38gnpwk3mmgvrll6fu0fc,true,true,true
nomic183jwdylejtsf0x04svev7ejum0fe4g86gt979u,true,true,true
nomic183nnun3xl7amzskn3apmnx7h6gwr427cqtrlu6,true,true,true
nomic183necpddplq6sqjvrhzp58ayyytvl47kh53qc7,true,true,true
nomic18359mjlfkp5s9ev8tw798m8xcc8lrq0k6xpu3l,true,true,true
nomic1834glp9yf9f6sd5rk0hvtryjj0uj6cgc0ur4ht,true,true,true
nomic183h79x8lmh6wg8avt5hfncvgv98vps64ajsnhw,true,true,true
nomic183lrvkzpfd5f5negk28preenq6yz3lg8vv8jlt,true,true,true
nomic18jqfsdq68fg0fwljkrzvpkjvn2u090tkgwc5np,true,true,true
nomic18jrqe4954awdpv3yam8q2nu3k56dkq5939kh23,true,true,true
nomic18jxu78t6kv2f3uf44mln73rpn99z44vqfx7eat,true,true,true
nomic18jwup33k7ypjp7k7pfw38rwxnxmze5v8zn53vh,true,true,true
nomic18j08s9we7z2yvgdshdce4vqhqyacte2rjnw3lf,true,true,true
nomic18j0adn0l606srstepmsje7k7v6cavt5uc30xsu,true,true,true
nomic18jmylp5ddfhv4gzzm0lrvk92xy9aa6x53n9l8m,true,true,true
nomic18jl5fluun3dnf22zawr7nwtnewwfw5w49tlgcn,true,true,true
nomic18jl4kyf0zu7h4ynvknypyvrfjhfppuakgh8224,true,false,false
nomic18jlc56v4gxux4wcah5njcnkxv6lde2hnuggcpr,true,true,true
nomic18nq8d6e9ru8dq4jcuehgqmrsjz6x4xx4853fzq,true,true,true
nomic18nqkyt7hcwdq2qwgs8e3yen2lgnc3u847eyffr,true,true,true
nomic18nzk52fg294lhgd0lhgs6wcf3dm4npa2042sxe,true,true,true
nomic18nyx6kgwqlplsmqtg643h72mf0hg60p0yrhprr,true,true,true
nomic18n9qgfzesrtz6tzeegxevpmwu4q0px4lk4m3jq,true,true,true
nomic18ntf75u49g4mxlmq7v4nyr2u8yptr288s4rj8u,true,true,true
nomic18ndxzp4pl73phuulsd242kcugy3lajr8f8lqlq,true,true,true
nomic18nw2r20637zeepq2jle9jltp55fdvxhjs3fzy0,true,true,true
nomic18n0j6vw9gp3r40wrewk48mwyrrm4tjl3tr9c38,true,true,true
nomic18nszxha39n6x42ththv2m3t66rzvefsnhwnsps,true,false,true
nomic18n3vlcthxv5s2s4zgjdrjr5a6lw9e7tmmxjuzn,true,true,true
nomic18njn3snt0jl7rlt9tlc9guc79mf2ppvz78830e,true,true,true
nomic18nj62w0f65r2tj5l7eqyen55h96mqduvcm7nfq,true,false,false
nomic18n5shpa5y2z4h58f5wzg7v3hyh9k5fz64lm3cs,true,true,true
nomic18nhhpezfhf620scca7cjeefya2xdwql60tx8ze,true,true,true
nomic18n69c3f8f4nmjyxg3n7rznq7sld6jnka0g9zjf,true,false,true
nomic18nadell2hh222z2q57k9p3vyvmp2x74tjgd7sc,true,true,true
nomic18n7zxlkxs7mlcqtwjausuv4ptdyt9gt0fa3gyc,true,true,true
nomic18nl28k25u5qtwga7qzgd03ee8nqfzqypvwq2fw,true,true,true
nomic185qrvpw4sp3d6j47kv6407d47haglre2ekay89,true,false,false
nomic185z508f7j4err2ytyxzs86f4ht44kw2zxe898m,true,true,true
nomic185zcsm5x5r78jn2wt2au7m2ygyt45gh5fk8zpw,true,true,true
nomic185yv4ka7ymn3f6meq7k3g42nxrgfeykj7cenar,true,true,true
nomic185yd6en9k2zh06gtgwpdmcr8ddqk8tg4jql936,true,true,true
nomic185xxrjguhtr9v78txjrga3jvqpcz9wgy0cptup,true,true,true
nomic18589sa66fvhleskyz6fv7u6j0e6rte9xdjawd9,true,true,true
nomic185fkw70ntyc0vlvrf30grsxurfw2d7cpduw6un,true,true,true
nomic18525w9krar4r3qxqr9pqgqxflqfadxrt3efwxk,true,true,true
nomic185vfvhy7xj0ee8u3qmj4e9c9dsn300zph9kpk4,true,true,true
nomic1850rdjq4sf488sad4qsj64sj2s8h53z090nr9v,true,true,true
nomic1850jsqvx54zl0urkav9tvee20j8r5fqj7snc0u,true,true,true
nomic185spjst68t7a0n2q0873ellzdret4nua8haavr,true,true,true
nomic18532q6t9vmr6gglqlaaw6msqa4eeq73ea8qmwx,true,true,true
nomic185jzean9qr88j9wd6lykjm0m9ka73a8w6ee80v,true,true,true
nomic185ncf3m34dm4aqu9grsm4v80mlz07t7c4l7y5n,true,false,true
nomic185cd5utlg02pw2jvz7fdfqgn0ud8gu6hguhln4,true,true,true
nomic185csxhmc4tvtmr3358t2szm2k0swwammmyw7rr,true,true,true
nomic185cenfuuzc9c0dnja4lcu69je3rqk3p5x72v4p,true,true,true
nomic1856rtz9tq5hz40elah4fp6c6qzwsk6r0j8u93f,true,true,true
nomic185muauvvhf3n3cxhjknjhqvey9dgglvp2m6pz0,true,true,true
nomic185uhy9m6sqmvhweqy6jqm8hkxqtkd67x4tth9g,true,true,true
nomic184p7qzr6749tf9z5fl6jatxgakrt4z66uq8nqf,true,true,true
nomic184zm6tug27h386y3fajgn39lf9keslstjcg5pq,true,true,true
nomic184r5gzewfxxcm2n0kpas4plvl24lpm2r7ugr7k,true,true,true
nomic1849aeae0zp80s9e27cvpanxvqhj9j5tcysr4am,true,true,true
nomic184flzy33mgp8e5yqmu7r4rlu0eddsl2sj8l8kr,true,true,true
nomic18422vqfs4ht4rllllauwyaja6zemvrtssuflfq,true,true,true
nomic184tkxyprazepegkrp26frpp2h4j3syc34vj5hu,true,true,true
nomic184vnnwy3j4zmsjrml28y8heq47uhq8arq4m7kr,true,true,true
nomic1840aaslgrgxp8r20crcq5qs9c9cgw687uaknk4,true,false,true
nomic184s9qu2mcy4mpkxc8zwsmsfn3fazmxpe639evr,true,true,true
nomic1845qfdpjhf5qykqwuq7uj86my30hhtd3zsc8r4,true,true,true
nomic184edymtcegquul8pam9xaw2eekpu0at00dtqc3,true,true,true
nomic184uvlph05hfwvwfc64cylalvxvxh4pwnp677s6,true,true,true
nomic1847hn6cpy30rkskyj434ap5kuytu79dhxz3cec,true,true,true
nomic18kpmvzm56wlsqgkr8dyy03ay7ywtk00qqv9xd3,true,true,true
nomic18kx06wn4s2a23sr2n798hh80ceq62u0aajq6zt,true,true,true
nomic18kxlcsn0jmwmnjkfp3rrevzt3k7raaefyr6wut,true,true,true
nomic18kglw4m60363w8gjm6glcpnjgqaw8vdyxm6ejr,false,false,true
nomic18k2ys5xjd76up4chgmzv4jju6furrh3earyl4n,true,true,true
nomic18kw6wv03lfk0usx30da9auzhx7ym5ue63ams25,true,true,true
nomic18k0wh2n2lqxp85h9rrp2qufuyt3etspdhx9dxg,true,true,true
nomic18k3vzd7kpj5st2763y0zmkam97uyhww6uakrfh,true,true,true
nomic18k4l2qvlt9dh8mwmmm8qpt5zys9pduwxyaazzh,true,true,true
nomic18kky09zdrkl2wqtc0fkjgjjtj2fsu6cse3yudv,true,true,true
nomic18kkxzwrr0myeznw83mz30td4sxm3z8ze3pxst7,true,false,true
nomic18kcvhugg0fjsqk5ka06dsplylrge2mj44nacl9,true,true,true
nomic18k75u2se7d0q70wunypyjxw0wfdycy98jk943f,true,true,true
nomic18h8tgezgecda4qykgf2rd5y3ckxxazehlr62g9,true,true,true
nomic18h8drj7hcput8jq03wkf43pt9y8cgqqtqf3yty,true,false,true
nomic18hgcqk86m640dh6ye456ls6jhk0hdzl80lerce,true,true,true
nomic18hf79r67jyueez70htz7t3cjpxuq6m5g777axx,true,true,true
nomic18h2qxgs9wl88vxa42k54phgznmff0fw4a09qrp,true,true,true
nomic18h20k8rqldtaqh4znqf7frtxl98h9m70cd4l9q,true,true,true
nomic18hdyy9922ztmsdrduzn309w6e69lfvd0lvleh0,true,true,true
nomic18hw9q5v2np0w0h4r2stfv6q0xjrgppdh0x0pjc,true,true,true
nomic18hwxxh3dq4gl7jufd0n4nnv30xuzmq2afajprh,true,true,true
nomic18h050qrpj8x6dztfv7d7ul0k7pd93ttkrxafuq,true,true,true
nomic18hs3u4wm66k8f7xnak6xh7zghcxewdvkh6hw6j,true,true,true
nomic18hjyl8hg0t0cr272n273e4j74sja3p5u5hwaex,true,true,true
nomic18hkpa8yz2kt2fucnh53te9898k7pgww27jket8,true,true,true
nomic18hhu9jdxpcq634zq44ewhg5nhkpc3nv05n064c,true,true,true
nomic18hep38745h0rg24wtgem7sw69lp65t0twrswgk,true,true,true
nomic18hehs6x3dyzhqkyffkwk7vc5x5sylhg9kvxnws,true,true,true
nomic18hmqf63u7yhwgw5w8uvvlqy42sjd004fu07s53,true,true,true
nomic18hu7u4cvkl9xms3kpghd4gk2d6kut9vjsk294d,true,true,true
nomic18h7n5lgwpcjl3l2m5plmqvhkgs7x35t5uvhvg5,true,true,true
nomic18cq0vtf3gz5ea3fwdfs8jnkafnxx34nm376yll,true,true,true
nomic18cp9xjnsnld3840hdnl3jmzsr83raqdhaq5ls4,true,true,true
nomic18czxae96wxkzhzeduml5df09jay7he7yn8fh33,true,true,true
nomic18cyyuhwwsl7gv3r34cn5y0rfzy6wcc0j0mpzda,true,true,true
nomic18cywmmkc4358yafpq7gkt6v6s9ej9ec9ev4t47,true,true,true
nomic18cyayu3m69uhpdstq6pq80wz0qepgcmtj5acxe,true,true,true
nomic18cy7mstylt0cz87r9f4wz0d9ek0lv0sd5c5qtg,true,true,true
nomic18c9vnrw936negw2wm6sejtcd8jn485puefutw8,true,true,true
nomic18cxu889yp5r87cp9arejl0stnd9p4pythp72gy,true,true,true
nomic18cx7v4aalgwmtl97sjradl8jju8a6388j9gtcr,true,true,true
nomic18c8xpymwpe9qgav63lku4yqstrpjltqp66dfx9,true,true,true
nomic18cgmudj0w6yrck0pzkk4pnf5z62tuv0wxk6mxg,true,true,true
nomic18cf4yvs67lwn9l3g8vggjvjgfkuj4grg0turnx,true,true,true
nomic18ctjrz5xpk3rlt3zj9gwrkhecht6w4hxxwkmqj,true,true,true
nomic18c0grhdx96lw2u5t9qchl390n5weu9zne2xd74,true,true,true
nomic18c0u2n8620s584239xaajvgg8677dhnhf0vvsj,true,true,true
nomic18cj85e0mgzt4c26w3hgx2ajn566g2wjezrztmt,true,true,true
nomic18ckjkml8aed9glnmt4lgstv45x084s98tm52em,true,true,true
nomic18ckeq8s5pug7rygla8f6njtjaa8ffhhude4gwf,true,true,true
nomic18cefxem353hweg5e5zc6p8reky9y9hf9ult83r,true,true,true
nomic18ce05a4qz2sjc22qla9avkk3wgk2rayd98kh6n,true,true,true
nomic18cmt27xqn42dejcreh2hruudtqk9hedttnq7u4,true,true,true
nomic18cmsf859pv9t37sm9lz5hnkn9rwknd4ue6xqf7,true,true,true
nomic18ezrjm7jurrk32kxvwjs7v33mqfhu5fv7h8s88,true,true,true
nomic18egzdcgmvzfstuucaexvd9822tnpu7hy77wn8r,true,true,true
nomic18e3cklfdzd6ya7fc242hrcn3kmlf69838fjc5v,true,true,true
nomic18ejpqnq2emy64nrzzmmha7akkwjxdw205nd8m9,true,true,true
nomic18ejuuy6ekhe9f0r837m03y0k4xq9y7tqucxh3y,true,true,true
nomic18en8c079wtx0pkz9lcadkpumckpww727majt98,true,true,true
nomic18ennzdayt5958a0qda7prw04dg05zu3llleeqq,true,true,true
nomic18e4afdxd443k7ng7pwgtlayq2m7cr5wxy9059f,true,true,true
nomic186xezhf0m6gw952rkntpqg9qegd27x70z496ar,true,true,true
nomic1868rjzdgw7mfk33qddrmx59e3keu2eztesmf0m,true,true,true
nomic1862t9vku0w6umqf6dzdme8fxvpn2knqg4zwzun,true,true,true
nomic186vrvcdwnv20jkh98x48a7yuevkymjrnejf3ef,true,true,true
nomic186vvkzv7hh7pxxk27dte3szk5x55lf38jc99c6,true,true,true
nomic186svk4yfpk2ctdt2naa6puwjcadlmltkxvs3a2,true,true,true
nomic186sj2kq43zzeyn85pngf8rqdjqt647ygrzcvmk,true,true,true
nomic186snhx9rdwm0sfv4acyww2j4m6ecw36v5hl93d,true,true,true
nomic1863fycsmax925ztwfg4vcguyhfgm3lfnu0mjze,true,true,true
nomic186j40vwmwpkpafqzveck2jv8yexzgeqw576j03,true,true,true
nomic186nc7f5790hy2klqa6e6vy8ts4x52vekln4nu7,true,false,true
nomic1864060m7x8sxegarghngvdxxum6yyg8a6gxvq5,true,true,true
nomic186h20ej68kyl94wjen97lrnnz8crm490zesd34,true,true,true
nomic186h00c0zml49vjgprkacmfs2c0j6zm0xaa4ql2,true,true,true
nomic186csptsajkrxj4lvw04h4k7sa9jxz6am5wq8wg,true,true,true
nomic186enf4xpyccw5tymn7c9mlh9kr4j48shwa5d0m,true,true,true
nomic1866qnxm58hdclfxhr22c8n5yfjwf6l6f7zuh4w,true,true,true
nomic18666khsgxztfsvy7k34ypmg5h5rk52mmzrf6hz,true,true,true
nomic186mmwn5qnf2xpmshffz6rrs8pa7gzp3q4f9v69,true,true,true
nomic186aemtlgrf5prcw4k5zjhxsadjzljgtfzdthlz,true,true,true
nomic186lrv2tqryt2yh2l50t5yh2qjm27c4u6r70eyy,true,true,true
nomic18mqfafetckqqq75658flkhvvd3ygvxrd78lmzd,true,false,false
nomic18mq0v6w4llenmu0rfwlm8ruaxuncflv0hs58t9,true,true,true
nomic18mrpljd4df7c2s3kpxxgc264exlsam5shyr4ev,true,true,true
nomic18m9y6dz3xawe6hjpqjex6vw8eyd7rycawcw8yl,true,true,true
nomic18mfa4g4nhdyv7g8a77kx0zt6l663spflekg9kq,true,true,true
nomic18m2n6wk08vwk3fcd7dyfnkvmsflx295yyqcm88,true,true,true
nomic18mvwvvjdm37luk7j6drpvp34c9y3g0jynlf2tx,true,true,true
nomic18m0frznyvmgz3z03hkcyrg50k2n4rl6dhffuzt,true,false,true
nomic18msw2yscztxy57e6yf5v2yk07qj0uups65e99k,true,true,true
nomic18m56xfvcaawcnw66qvn44a0fgq33k9l4c8ux4z,true,true,true
nomic18mkuwykd46xwypl4262gcpv7fllpgza50shy39,true,true,true
nomic18mck4djzsenqdxtpskdlv46v3r5egnw0tuaplu,true,true,true
nomic18uqrpnd0sdj75l2hsprd7n83uyr6vjcekjv7r2,true,true,true
nomic18uqe743vkrlauyhvfyyz6nk38qv0qss6x6yy9n,true,false,true
nomic18up7ru6kmxmshmmwenrt4sd44j02mal9h35k9d,true,true,true
